src,dest,weight
pegasus-kickstart,06b954930aaa4b2b,0.0
pegasus-kickstart,06d6e5a5e368e629,0.0
pegasus-kickstart,070923116ce4e9ee,0.0
pegasus-kickstart,0719b1d31160d6a5,0.0
pegasus-kickstart,072b9c74cf13873d,0.0
pegasus-kickstart,07310bd1acec1c8e,0.0
pegasus-kickstart,074730d9fae2d83c,0.0
pegasus-kickstart,074d0682e135af0c,0.0
pegasus-kickstart,074ecd3dea23139a,0.0
pegasus-kickstart,0755407138a4c787,0.0
pegasus-kickstart,07a275ac7e2d6486,0.0
pegasus-kickstart,07c7eaed6d8fca59,0.0
pegasus-kickstart,07c7f51ae5df0b58,0.0
pegasus-kickstart,083bceb9ebf1deb8,0.0
pegasus-kickstart,0842ece9a4ca8425,0.0
pegasus-kickstart,085016f461682bd6,0.0
pegasus-kickstart,08845403932d0330,0.0
pegasus-kickstart,0884d8ce9c68de52,0.0
pegasus-kickstart,08a7ebe1d840cefd,0.0
pegasus-kickstart,08ba3b6adeda13f5,0.0
pegasus-kickstart,08bd5e7c0abeaa20,0.0
pegasus-kickstart,08bf392b058c60bc,0.0
pegasus-kickstart,08c1cd3278df88f0,0.0
pegasus-kickstart,08cff386117da63e,0.0
pegasus-kickstart,08d73b5704d63634,0.0
pegasus-kickstart,08f1f464154eb083,0.0
pegasus-kickstart,08f3df8099dcdea4,0.0
pegasus-kickstart,0902c7f678404ed8,0.0
pegasus-kickstart,090495580309d771,0.0
pegasus-kickstart,0916d3237ad37abd,0.0
pegasus-kickstart,0930252efaf9443c,0.0
pegasus-kickstart,09306a48589fab41,0.0
pegasus-kickstart,093470259cdfab44,0.0
pegasus-kickstart,093c2d7c1d65f288,0.0
pegasus-kickstart,0952ee7ee35d13be,0.0
pegasus-kickstart,09530e45bbaf089c,0.0
pegasus-kickstart,0959995a52324a7e,0.0
pegasus-kickstart,096b62a642d9d062,0.0
pegasus-kickstart,098c856ffbc4aa0c,0.0
pegasus-kickstart,098f6b89ab76113f,0.0
pegasus-kickstart,09c88f436be1d3a8,0.0
pegasus-kickstart,09d356fbfaa5484e,0.0
pegasus-kickstart,09e53d85a5c3246a,0.0
pegasus-kickstart,09e6e99d781d0daf,0.0
pegasus-kickstart,09ea6fa95031210a,0.0
