src,dest,weight
2033562e05aaa28d,pegasus-mpi-cluster,7.0
20f8613cb1ea05b3,pegasus-mpi-cluster,7.0
22832ce129a26377,pegasus-mpi-cluster,7.0
291a90448d8c7a77,pegasus-mpi-cluster,7.0
2cea1428cc598724,pegasus-mpi-cluster,7.0
2dd6f61aaa94f9a0,pegasus-mpi-cluster,7.0
2e04d9e5d6e18d14,pegasus-mpi-cluster,14.0
2e2304e057fbdf36,pegasus-mpi-cluster,7.0
30da8a48302f7836,pegasus-mpi-cluster,7.0
3737c0cf1d32ecf3,pegasus-mpi-cluster,7.0
3826db173ec44d7e,pegasus-mpi-cluster,7.0
38a9d405929273d5,pegasus-mpi-cluster,7.0
3a1e4531d332d309,pegasus-mpi-cluster,7.0
3dba0c5f5edc42f3,pegasus-mpi-cluster,7.0
3e23905014d74b7e,pegasus-mpi-cluster,7.0
3f6a90d49cc3ddcd,pegasus-mpi-cluster,7.0
40fa1bd16bae3676,pegasus-mpi-cluster,7.0
46795fe9fd9cd98d,pegasus-mpi-cluster,7.0
47edfb2419789401,pegasus-mpi-cluster,7.0
480b0732c60924b6,pegasus-mpi-cluster,7.0
4be889b4c8f6c1dd,pegasus-mpi-cluster,7.0
4c08a9583b5227b1,pegasus-mpi-cluster,7.0
4f9231187d16b513,pegasus-mpi-cluster,7.0
56733243a4cb5ed7,pegasus-mpi-cluster,7.0
5a6a54243d982fd8,pegasus-mpi-cluster,7.0
5c62b4f72cc4e9ee,pegasus-mpi-cluster,7.0
5d04306d6bdf2192,pegasus-mpi-cluster,7.0
5db1933c5947fb3f,pegasus-mpi-cluster,7.0
5f6c0f5353c3064c,pegasus-mpi-cluster,7.0
62121b03aec5749b,pegasus-mpi-cluster,7.0
622627d27869163d,pegasus-mpi-cluster,7.0
668532cdf5e3b920,pegasus-mpi-cluster,7.0
68bb584abab66e48,pegasus-mpi-cluster,7.0
69025fcea6322162,pegasus-mpi-cluster,7.0
69cb1d0362b5dee4,pegasus-mpi-cluster,7.0
69e2abf93b113c05,pegasus-mpi-cluster,7.0
6bd67b6f6dee4064,pegasus-mpi-cluster,7.0
6e6ad402c107a654,pegasus-mpi-cluster,7.0
6f943a7502dc8f7a,pegasus-mpi-cluster,11.0
7111759db368ac4a,pegasus-mpi-cluster,6.0
75d85a2b8fce00cf,pegasus-mpi-cluster,7.0
7617d087f1e88e3b,pegasus-mpi-cluster,7.0
775d04e9805741a5,pegasus-mpi-cluster,7.0
7851742e20a668c6,pegasus-mpi-cluster,7.0
78daf60d299b8c7e,pegasus-mpi-cluster,7.0
7e872fe51577e0a3,pegasus-mpi-cluster,11.0
7fe8324238f99f47,pegasus-mpi-cluster,7.0
80068026c532ab2f,pegasus-mpi-cluster,7.0
80c0da6e7e5d29ca,pegasus-mpi-cluster,7.0
8543a14d3f39e093,pegasus-mpi-cluster,7.0
8549cf99c020dd93,pegasus-mpi-cluster,7.0
875ef8c727d470d3,pegasus-mpi-cluster,7.0
88fb7a128f1fab42,pegasus-mpi-cluster,7.0
8cb263bc1e9a2ae7,pegasus-mpi-cluster,7.0
